idx cal0 cal1 cal2 cal3 cal4 cal5 cal6 cal7 cal8 cal9 cal10 likelyhood	idx         	AGBc        	height      	LAI         	NPP         	NPP/GPP     
141 0.5414 0.3825 0.7794 0.0881 0.1318 0.4652 7.3591 0.5957 0.1976 4.8212 0.0275 0.00010200	141	24.266556901961	31.056080137255	3.781927529412	1.431010941176	0.482773096627	
142 0.5543 0.4006 0.7804 0.0881 0.1304 0.4893 7.3448 0.5935 0.2000 4.5261 0.0272 0.00009800	142	23.557783627451	32.869829647059	3.715465647059	1.433422764706	0.474341177398	
143 0.5571 0.3766 0.7929 0.0881 0.1242 0.5057 7.4884 0.6000 0.1956 4.1586 0.0268 0.00009900	143	24.023143549020	35.609611843137	3.579242078431	1.419822509804	0.471142556650	
144 0.5535 0.3960 0.7974 0.0878 0.1272 0.5191 7.5402 0.6000 0.1950 4.5353 0.0268 0.00008100	144	24.063973764706	37.408710274510	3.694806098039	1.433099882353	0.480181312313	
145 0.5532 0.4044 0.7927 0.0940 0.1359 0.5139 7.3985 0.6000 0.1958 4.7643 0.0261 0.00007900	145	24.773291411765	36.735942509804	3.753800137255	1.437112901961	0.478340497278	
146 0.5508 0.3945 0.8003 0.0976 0.1404 0.5006 7.2578 0.5970 0.2000 4.6952 0.0268 0.00009600	146	24.260227450980	34.180065274510	3.735988058824	1.430027450980	0.471141842211	
147 0.5509 0.3959 0.7877 0.0992 0.1310 0.4844 7.4020 0.5880 0.1980 4.6582 0.0270 0.00009700	147	23.978313862745	32.939026823529	3.774537176471	1.433488196078	0.470983293222	
148 0.5513 0.4106 0.8085 0.0952 0.1323 0.4923 7.4958 0.5658 0.1926 4.8101 0.0267 0.00008400	148	23.888445333333	34.102637803922	3.926777764706	1.447362549020	0.478869296244	
149 0.5562 0.3950 0.8205 0.0953 0.1281 0.4915 7.4640 0.5650 0.1893 5.2367 0.0269 0.00008600	149	24.775154156863	34.548641921569	4.041460117647	1.441543529412	0.488679355811	
150 0.5559 0.3837 0.8311 0.0942 0.1298 0.4927 7.5491 0.5587 0.1815 4.9588 0.0274 0.00008600	150	24.403357019608	34.781619450980	3.997610941176	1.443484764706	0.493786611022	
151 0.5686 0.3617 0.8372 0.0924 0.1286 0.5070 7.5787 0.5712 0.1743 5.0100 0.0275 0.00007900	151	25.253291117647	37.195871823529	3.947724333333	1.436692450980	0.505118359849	
152 0.5752 0.3503 0.8266 0.0864 0.1264 0.5160 7.6273 0.5614 0.1762 5.1444 0.0281 0.00007300	152	25.165563607843	38.427070274510	4.029206529412	1.436596274510	0.508461878675	
153 0.5703 0.3625 0.8432 0.0867 0.1270 0.5136 7.6395 0.5520 0.1839 5.0947 0.0287 0.00008200	153	24.123557607843	37.296431823529	4.061393882353	1.438117725490	0.498532643697	
154 0.5721 0.3594 0.8529 0.0814 0.1223 0.4931 7.7161 0.5502 0.1821 5.4124 0.0275 0.00008000	154	25.620684843137	36.540117666667	4.158805549020	1.436539647059	0.506462023578	
155 0.5811 0.3641 0.8488 0.0830 0.1213 0.4860 7.7016 0.5501 0.1809 5.3912 0.0279 0.00008600	155	25.063573156863	35.248528941176	4.155775313725	1.438677058824	0.507330186356	
156 0.5954 0.3713 0.8567 0.0836 0.1222 0.4860 7.7671 0.5422 0.1751 5.2633 0.0282 0.00008400	156	24.509821607843	35.116376784314	4.165707294118	1.444090490196	0.510974025697	
157 0.5958 0.3611 0.8665 0.0848 0.1096 0.4853 7.7354 0.5521 0.1817 5.6191 0.0275 0.00008200	157	25.745695019608	35.831614627451	4.211123098039	1.435618882353	0.508134489650	
158 0.6000 0.3500 0.8741 0.0857 0.1012 0.4822 7.7683 0.5420 0.1848 5.4742 0.0279 0.00008500	158	25.568581431373	35.491025901961	4.234018274510	1.434815352941	0.501081611201	
159 0.6000 0.3500 0.8768 0.0889 0.1000 0.4758 7.7655 0.5316 0.1798 5.2394 0.0280 0.00008600	159	25.198365490196	34.496013705882	4.232863176471	1.439508254902	0.499785785441	
160 0.6000 0.3500 0.8750 0.0907 0.1005 0.4838 7.8210 0.5196 0.1776 5.2977 0.0283 0.00007700	160	24.960301823529	35.436452176471	4.317829666667	1.445631823529	0.501119782169	
161 0.5934 0.3514 0.8890 0.0934 0.1000 0.4793 7.9820 0.5319 0.1780 4.9342 0.0279 0.00008400	161	24.865974509804	35.587030137255	4.147070196078	1.439610960784	0.494058759874	
162 0.5919 0.3500 0.8810 0.0955 0.1000 0.4879 7.8869 0.5297 0.1753 4.8227 0.0276 0.00008100	162	24.954352941176	36.185774627451	4.127270352941	1.440078274510	0.493439209710	
163 0.5841 0.3619 0.8883 0.1002 0.1056 0.4765 7.8485 0.5170 0.1729 4.5171 0.0283 0.00008700	163	23.517978431373	33.681530843137	4.099689117647	1.447184941176	0.488011568776	
164 0.6000 0.3500 0.8895 0.1046 0.1083 0.4708 7.8179 0.5275 0.1714 4.4448 0.0277 0.00009000	164	24.339875509804	33.565590058824	4.017545176471	1.441608686275	0.486514665172	
165 0.5998 0.3503 0.8667 0.1044 0.1084 0.4838 8.0267 0.5236 0.1676 4.2971 0.0275 0.00008300	165	24.208967529412	35.759047333333	3.990833176471	1.442725549020	0.487661702691	
166 0.6000 0.3500 0.8543 0.1033 0.1123 0.4730 7.9295 0.5374 0.1623 4.4062 0.0275 0.00008700	166	24.582641882353	34.449855588235	3.955599352941	1.443467470588	0.498799671411	
167 0.6000 0.3608 0.8542 0.1023 0.1169 0.4673 7.9329 0.5347 0.1562 4.1460 0.0277 0.00008700	167	23.718088882353	33.234691215686	3.885194431373	1.449174078431	0.502383163600	
168 0.6000 0.3617 0.8650 0.1022 0.1158 0.4615 7.7328 0.5311 0.1461 4.1452 0.0270 0.00008300	168	24.334614372549	32.235679117647	3.908364470588	1.453718960784	0.514377194894	
169 0.6000 0.3722 0.8668 0.1069 0.1159 0.4661 7.7646 0.5310 0.1471 4.2508 0.0261 0.00007800	169	24.957476549020	33.265273666667	3.947167372549	1.455147392157	0.511102037105	
170 0.6000 0.3614 0.8759 0.1050 0.1150 0.4590 7.6252 0.5423 0.1556 4.3716 0.0257 0.00008000	170	25.858865431373	32.543126156863	3.926275588235	1.446692823529	0.503404681365	
171 0.5976 0.3500 0.8813 0.1049 0.1217 0.4434 7.5678 0.5583 0.1502 4.8228 0.0253 0.00007300	171	27.475909784314	31.671578058824	3.973794725490	1.442248470588	0.518834525830	
172 0.5854 0.3500 0.8897 0.1022 0.1203 0.4459 7.5557 0.5607 0.1467 4.8495 0.0250 0.00006900	172	27.902374627451	32.109694705882	3.972305666667	1.443073450980	0.525082861580	
173 0.5932 0.3611 0.8770 0.1004 0.1231 0.4398 7.6237 0.5364 0.1537 4.4852 0.0261 0.00007900	173	25.716413666667	30.543058215686	3.984381392157	1.449773686275	0.510371169006	
174 0.6000 0.3682 0.8818 0.1060 0.1192 0.4497 7.5331 0.5383 0.1546 4.7285 0.0265 0.00008000	174	25.467531176471	30.991181901961	4.050616686275	1.450357196078	0.511108406770	
175 0.5974 0.3500 0.8744 0.1074 0.1237 0.4471 7.3766 0.5269 0.1461 5.1904 0.0264 0.00007200	175	26.722379666667	30.814602529412	4.233631019608	1.448990607843	0.526178583271	
176 0.6000 0.3575 0.8958 0.1082 0.1362 0.4610 7.4302 0.5113 0.1506 5.0999 0.0262 0.00006800	176	26.427493450980	32.277174588235	4.288521294118	1.455429490196	0.516407304741	
177 0.5865 0.3612 0.8803 0.1150 0.1299 0.4654 7.5322 0.5033 0.1483 5.3659 0.0260 0.00006100	177	26.750579803922	33.379029392157	4.417050490196	1.457943078431	0.517786055331	
178 0.6000 0.3537 0.8942 0.1127 0.1276 0.4778 7.3670 0.4971 0.1483 5.3999 0.0259 0.00005800	178	27.068094274510	34.178567039216	4.465208098039	1.457635470588	0.518520996756	
179 0.6000 0.3518 0.8876 0.1142 0.1309 0.4643 7.2793 0.4875 0.1451 5.6089 0.0260 0.00005300	179	27.275044862745	32.461444666667	4.582329647059	1.461623470588	0.523575028402	
180 0.6000 0.3583 0.9001 0.1149 0.1320 0.4633 7.1718 0.4903 0.1525 5.5781 0.0257 0.00005600	180	27.231708627451	31.861973745098	4.553595392157	1.459143941176	0.512745405035	
181 0.6000 0.3679 0.9138 0.1200 0.1352 0.4704 7.3160 0.4727 0.1635 5.7923 0.0254 0.00004900	181	27.195414647059	33.234710039216	4.725686215686	1.460906509804	0.495342542191	
182 0.6000 0.3706 0.9058 0.1200 0.1380 0.4691 7.2701 0.4823 0.1625 5.5649 0.0260 0.00005800	182	26.401507843137	32.395883196078	4.596080784314	1.460912901961	0.496436789602	
183 0.5979 0.3808 0.9093 0.1200 0.1392 0.4455 7.4162 0.5025 0.1650 5.3782 0.0258 0.00006500	183	26.103805313725	30.490779019608	4.417385784314	1.457378196078	0.493432886779	
184 0.6000 0.3840 0.9029 0.1200 0.1391 0.4251 7.3152 0.5111 0.1616 5.6033 0.0254 0.00005900	184	26.773156254902	28.525285235294	4.429330529412	1.457806921569	0.500541148438	
185 0.6000 0.3883 0.9060 0.1200 0.1338 0.4379 7.3427 0.4962 0.1633 5.9466 0.0255 0.00005500	185	26.776440196078	29.828044019608	4.615853509804	1.461059705882	0.500860525144	
186 0.6000 0.3822 0.8963 0.1168 0.1286 0.4402 7.2749 0.5143 0.1629 5.9669 0.0250 0.00005600	186	27.597451549020	30.214700882353	4.512158901961	1.455810294118	0.504547256986	
187 0.6000 0.3730 0.8948 0.1146 0.1212 0.4359 7.1512 0.5026 0.1633 6.2599 0.0256 0.00005300	187	27.474052686275	29.226586803922	4.658930764706	1.454558431373	0.508466220748	
188 0.5981 0.3843 0.8954 0.1149 0.1208 0.4305 7.1036 0.4976 0.1656 6.1116 0.0256 0.00005200	188	26.878843764706	28.232980490196	4.658856568627	1.458359294118	0.503395709922	
189 0.5999 0.3783 0.8882 0.1130 0.1270 0.4321 7.1892 0.4910 0.1705 6.0918 0.0250 0.00004900	189	27.626176196078	29.097517509804	4.689576764706	1.456594803922	0.496126302903	
190 0.5919 0.3706 0.9026 0.1138 0.1307 0.4174 7.2111 0.4964 0.1594 6.0876 0.0250 0.00004700	190	28.040916098039	28.016997509804	4.650642803922	1.457042647059	0.509692852047	
191 0.5922 0.3882 0.9011 0.1134 0.1384 0.4207 7.3112 0.4999 0.1649 5.8744 0.0250 0.00005200	191	27.192144058824	28.313185294118	4.570459176471	1.460320627451	0.501568258909	
192 0.6000 0.3611 0.9057 0.1181 0.1412 0.4227 7.2598 0.5105 0.1625 5.5775 0.0255 0.00005900	192	27.450004078431	28.414342313725	4.417562647059	1.451061784314	0.499960084713	
193 0.6000 0.3557 0.9044 0.1172 0.1423 0.4158 7.1079 0.5223 0.1667 5.7509 0.0260 0.00006100	193	27.364374764706	27.178188078431	4.386877235294	1.445310117647	0.499750052719	
194 0.6000 0.3500 0.9130 0.1115 0.1454 0.4307 7.0000 0.5266 0.1700 5.3783 0.0265 0.00007100	194	26.643664843137	27.730031215686	4.261099196078	1.442898647059	0.496246955602	
195 0.5972 0.3500 0.9066 0.1106 0.1376 0.4378 7.1266 0.5294 0.1661 5.3961 0.0260 0.00007100	195	27.154444686275	29.136873058824	4.258358254902	1.442484568627	0.501025517766	
196 0.6000 0.3623 0.9047 0.1094 0.1247 0.4237 7.0000 0.5254 0.1689 5.5350 0.0266 0.00006700	196	26.372007274510	26.980463921569	4.331189372549	1.446331980392	0.500999822183	
197 0.5965 0.3650 0.8889 0.1089 0.1235 0.4183 7.0000 0.5222 0.1743 5.7372 0.0274 0.00006600	197	25.712308705882	26.224437372549	4.400606058824	1.447353352941	0.498835729569	
198 0.6000 0.3756 0.8898 0.1112 0.1212 0.4053 7.0000 0.5043 0.1844 5.4370 0.0287 0.00005800	198	23.755935764706	24.289526803922	4.428383568627	1.452371705882	0.482429592610	
199 0.6000 0.3865 0.9017 0.1070 0.1244 0.4031 7.0029 0.5115 0.1793 5.8492 0.0281 0.00005600	199	24.402633254902	24.435020156863	4.494211352941	1.454620313725	0.496117958776	
200 0.6000 0.3803 0.8987 0.1061 0.1173 0.4022 7.0804 0.5097 0.1752 5.7557 0.0283 0.00005700	200	24.349785039216	24.610262901961	4.488512705882	1.455007098039	0.500272976047	
201 0.5883 0.3789 0.8938 0.1044 0.1144 0.3942 7.0029 0.4901 0.1726 5.9743 0.0285 0.00004700	201	24.402151803922	23.759793019608	4.672963000000	1.460478980392	0.504608696790	
202 0.5801 0.3912 0.9003 0.1027 0.1123 0.4050 7.1167 0.4842 0.1697 5.7442 0.0279 0.00004900	202	24.255579882353	24.897173725490	4.659237490196	1.465983745098	0.504446690277	
204 0.5802 0.3759 0.9034 0.1021 0.1088 0.3946 7.1807 0.4851 0.1729 5.7119 0.0275 0.00004900	204	25.009419117647	24.644594627451	4.644154921569	1.460673509804	0.499733536913	
205 0.5788 0.3717 0.9129 0.1035 0.1044 0.3958 7.1211 0.4962 0.1691 5.5225 0.0271 0.00005200	205	25.331216745098	24.669910901961	4.525857098039	1.457562627451	0.501755348406	
206 0.5823 0.3746 0.9168 0.1025 0.1000 0.3847 7.2625 0.4874 0.1764 5.6774 0.0270 0.00004800	206	25.351187156863	24.308962176471	4.627661294118	1.457464392157	0.494460931075	
207 0.5731 0.3713 0.9411 0.1026 0.1003 0.4090 7.1369 0.4709 0.1806 5.6266 0.0272 0.00005000	207	25.136492901961	25.676541490196	4.722596411765	1.459385725490	0.486554177003	
208 0.5726 0.3716 0.9380 0.0996 0.1000 0.3967 7.0000 0.4639 0.1736 5.4498 0.0281 0.00004300	208	24.229180980392	23.841974764706	4.723533098039	1.466535490196	0.494495935296	
209 0.5585 0.3606 0.9380 0.1012 0.1000 0.4091 7.0034 0.4503 0.1760 5.8147 0.0282 0.00004000	209	24.763168980392	25.031796529412	4.927215823529	1.468183509804	0.493852343484	
210 0.5587 0.3565 0.9394 0.1019 0.1000 0.4182 7.0851 0.4371 0.1746 5.5361 0.0283 0.00004000	210	24.340310921569	25.828708156863	4.945997901961	1.471850588235	0.489314142904	
211 0.5780 0.3647 0.9360 0.1039 0.1007 0.4210 7.1178 0.4513 0.1819 5.6252 0.0278 0.00004600	211	24.654753333333	26.340912960784	4.861723352941	1.464909980392	0.482505852775	
212 0.5931 0.3595 0.9285 0.1016 0.1000 0.4017 7.0789 0.4532 0.1787 5.4213 0.0282 0.00004400	212	24.353255568627	24.537001588235	4.787618588235	1.464943647059	0.485342298738	
213 0.6000 0.3756 0.9218 0.0977 0.1021 0.4069 7.1397 0.4404 0.1827 5.4705 0.0281 0.00003900	213	23.783119235294	24.882432470588	4.898808509804	1.472014529412	0.481883332807	
214 0.6000 0.3783 0.9279 0.1018 0.1032 0.4068 7.1032 0.4472 0.1815 5.6487 0.0283 0.00004000	214	23.843707039216	24.784531411765	4.899275156863	1.470537372549	0.484909007340	
215 0.6000 0.3532 0.9306 0.0980 0.1100 0.4227 7.2593 0.4283 0.1795 5.6049 0.0285 0.00004000	215	24.319943392157	26.828536647059	5.023908529412	1.472666411765	0.485325214848	
216 0.5860 0.3500 0.9500 0.1006 0.1191 0.4185 7.0882 0.4313 0.1819 5.1826 0.0281 0.00004400	216	24.146856098039	25.772963980392	4.852770392157	1.467841039216	0.474630142263	
217 0.5845 0.3500 0.9500 0.1015 0.1188 0.4175 7.0746 0.4269 0.1834 5.2960 0.0278 0.00004100	217	24.491419647059	25.817073627451	4.923668764706	1.467814235294	0.472927331705	
218 0.5966 0.3523 0.9344 0.1019 0.1284 0.4155 7.1514 0.4371 0.1726 5.0829 0.0283 0.00004500	218	23.940927098039	25.666616784314	4.769437882353	1.470942843137	0.484692658678	
219 0.5913 0.3581 0.9373 0.0990 0.1248 0.4197 7.0933 0.4425 0.1754 5.1993 0.0278 0.00004600	219	24.379227725490	26.005138588235	4.771608392157	1.468983960784	0.484753877691	
220 0.5888 0.3539 0.9372 0.0998 0.1263 0.4148 7.1700 0.4471 0.1743 5.3763 0.0281 0.00004600	220	24.527816039216	25.971262509804	4.792144117647	1.468104627451	0.489582874320	
221 0.5933 0.3574 0.9500 0.0966 0.1293 0.4192 7.1918 0.4504 0.1747 5.8046 0.0278 0.00004400	221	25.178666843137	26.732238470588	4.892156725490	1.468503215686	0.497231480966	
222 0.5944 0.3671 0.9499 0.1000 0.1288 0.4108 7.1511 0.4443 0.1752 5.5733 0.0275 0.00004100	222	24.820952333333	25.722891862745	4.873474372549	1.471500156863	0.490182653454	
223 0.5792 0.3574 0.9344 0.1006 0.1225 0.4183 7.2355 0.4295 0.1629 5.8817 0.0272 0.00003400	223	25.720821000000	27.074761588235	5.090626000000	1.477039843137	0.505606662615	
224 0.5870 0.3567 0.9332 0.1000 0.1293 0.4233 7.3012 0.4202 0.1636 5.6871 0.0276 0.00003500	224	25.116114686275	27.449876078431	5.100087764706	1.480574215686	0.501604408549	
225 0.5898 0.3529 0.9248 0.0989 0.1305 0.4306 7.2547 0.4125 0.1613 5.6756 0.0280 0.00003300	225	24.826531098039	27.740726784314	5.161213627451	1.484094941176	0.504214421747	
227 0.6000 0.3504 0.9261 0.0994 0.1241 0.4281 7.4248 0.4105 0.1585 5.5306 0.0283 0.00003400	227	24.502099823529	27.995808156863	5.139010784314	1.485546588235	0.505517615721	
228 0.5968 0.3511 0.9289 0.0938 0.1178 0.4326 7.5113 0.4120 0.1566 5.7441 0.0288 0.00003300	228	24.379164549020	28.645528058824	5.200473686275	1.486640411765	0.515053436018	
229 0.5805 0.3500 0.9340 0.0925 0.1186 0.4319 7.4794 0.4109 0.1677 5.7067 0.0286 0.00003400	229	24.357746588235	28.454407941176	5.195903823529	1.483857294118	0.501089098284	
230 0.5706 0.3500 0.9312 0.0964 0.1244 0.4319 7.4934 0.4000 0.1619 5.9380 0.0290 0.00002800	230	24.271605784314	28.459598156863	5.358897549020	1.488913960784	0.507848027451	
231 0.5604 0.3500 0.9362 0.0970 0.1228 0.4382 7.4615 0.4119 0.1587 5.8900 0.0298 0.00003200	231	23.773795352941	28.609434607843	5.238329666667	1.487079882353	0.514166737465	
233 0.5581 0.3513 0.9248 0.0982 0.1240 0.4174 7.4311 0.4166 0.1603 6.1094 0.0302 0.00003000	233	23.695420078431	26.703727764706	5.260123627451	1.484986470588	0.515904056448	
234 0.5445 0.3540 0.9315 0.0987 0.1179 0.4039 7.4269 0.4085 0.1554 6.1395 0.0302 0.00002500	234	23.614873549020	25.563725568627	5.349333490196	1.489145490196	0.520725376181	
235 0.5171 0.3715 0.9424 0.0993 0.1126 0.4043 7.6212 0.4075 0.1466 6.0118 0.0295 0.00002500	235	23.478175882353	26.189178960784	5.331152666667	1.494080980392	0.529433005641	
236 0.5218 0.3802 0.9311 0.0987 0.1145 0.3960 7.6619 0.4135 0.1410 5.8412 0.0293 0.00002600	236	23.325979254902	25.599985764706	5.227715196078	1.495857215686	0.535892094390	
237 0.5290 0.3965 0.9190 0.1010 0.1169 0.4164 7.7108 0.4081 0.1404 5.8476 0.0294 0.00002600	237	22.657675647059	27.054842803922	5.275269627451	1.500341156863	0.535210299237	
238 0.5221 0.3701 0.9102 0.1031 0.1182 0.4256 7.6073 0.4141 0.1402 5.7433 0.0297 0.00003100	238	23.259787176471	27.774458294118	5.185234745098	1.494419607843	0.534029675554	
239 0.5174 0.3818 0.8941 0.1037 0.1108 0.4317 7.6596 0.4025 0.1484 5.5272 0.0296 0.00002900	239	22.519899549020	28.045365725490	5.226056705882	1.497870019608	0.517761126074	
240 0.5366 0.3741 0.8820 0.1069 0.1069 0.4194 7.6693 0.4072 0.1512 5.7387 0.0295 0.00002900	240	23.073199647059	27.370154058824	5.255264607843	1.493025274510	0.515850828778	
241 0.5264 0.3803 0.9020 0.1090 0.1121 0.4134 7.8305 0.4065 0.1504 6.0650 0.0293 0.00002600	241	23.338783176471	27.598468549020	5.357981823529	1.494189607843	0.519670226961	
242 0.5144 0.3671 0.9033 0.1076 0.1114 0.4039 7.9754 0.4228 0.1529 6.2110 0.0300 0.00003100	242	23.510157901961	27.403528764706	5.252790254902	1.485943529412	0.522522990057	
243 0.5198 0.3500 0.8941 0.1044 0.1127 0.3892 8.0016 0.4201 0.1485 6.1869 0.0305 0.00002900	243	23.699728117647	26.369009333333	5.265673490196	1.486381372549	0.529727112761	
244 0.4982 0.3500 0.8987 0.0989 0.1126 0.3750 8.0076 0.4097 0.1496 6.1277 0.0312 0.00002400	244	23.031384647059	24.962511078431	5.341187450980	1.491687019608	0.529761018999	
245 0.4961 0.3515 0.8951 0.0971 0.1050 0.3750 7.9475 0.4000 0.1477 6.3361 0.0311 0.00001900	245	23.174976529412	24.836008490196	5.501442686275	1.495020980392	0.534013960023	
246 0.4869 0.3500 0.9026 0.0974 0.1035 0.3808 8.0004 0.4000 0.1476 6.1432 0.0303 0.00002100	246	23.652066823529	25.662287000000	5.447675549020	1.494334254902	0.530236651037	
247 0.4871 0.3500 0.9003 0.0974 0.1039 0.3750 7.9452 0.4000 0.1392 6.1314 0.0292 0.00002000	247	24.514304823529	25.408331862745	5.447182764706	1.495521705882	0.539963902213	
248 0.4938 0.3522 0.9007 0.0949 0.1053 0.3750 7.9464 0.4000 0.1332 6.3686 0.0288 0.00001800	248	24.974011862745	25.611021784314	5.515503607843	1.495516058824	0.552031298027	
249 0.4966 0.3500 0.8955 0.1039 0.1053 0.3750 8.0695 0.4000 0.1227 6.4206 0.0294 0.00001800	249	24.720206313725	25.897532705882	5.530426313725	1.497788784314	0.564033834239	
250 0.4849 0.3522 0.8836 0.1026 0.1030 0.3787 8.0215 0.4094 0.1231 6.1697 0.0290 0.00002200	250	24.814679509804	26.083781941176	5.373745745098	1.495083411765	0.562272338791	
251 0.4760 0.3500 0.8964 0.0997 0.1000 0.3750 8.1939 0.4133 0.1284 6.3353 0.0303 0.00002300	251	24.046084411765	26.000580725490	5.386419921569	1.493267686275	0.560318884647	
252 0.4595 0.3500 0.9044 0.0981 0.1025 0.3895 8.2033 0.4000 0.1299 6.4899 0.0301 0.00002000	252	24.179061000000	27.283426254902	5.551063549020	1.496672705882	0.558267501790	
253 0.4587 0.3500 0.9116 0.0967 0.1030 0.3966 8.1891 0.4026 0.1302 6.0351 0.0302 0.00002400	253	23.721725960784	27.603096117647	5.392560058824	1.497601725490	0.553744764478	
254 0.4563 0.3502 0.9029 0.0959 0.1000 0.3960 8.1425 0.4000 0.1177 5.7309 0.0302 0.00002300	254	23.491572352941	27.264103666667	5.325753078431	1.501621333333	0.568537394165	
255 0.4355 0.3500 0.8990 0.0941 0.1012 0.3938 8.1785 0.4159 0.1099 5.6040 0.0307 0.00002800	255	23.206010784314	27.063238764706	5.143339352941	1.498443117647	0.583234505832	
256 0.4619 0.3579 0.8995 0.0912 0.1059 0.3864 8.1943 0.4240 0.1151 5.9313 0.0299 0.00002700	256	23.921163921569	26.872456274510	5.172499235294	1.494951823529	0.580867758823	
257 0.4687 0.3544 0.8966 0.0957 0.1079 0.4085 8.1641 0.4265 0.1130 5.8452 0.0299 0.00003100	257	23.978683294118	28.685587117647	5.122660607843	1.494020666667	0.581361351613	
258 0.4702 0.3649 0.8987 0.0959 0.1130 0.3968 8.0711 0.4277 0.1114 5.8637 0.0289 0.00002900	258	24.448811019608	27.593454470588	5.116144392157	1.494786549020	0.582825573844	
259 0.4757 0.3596 0.9018 0.0951 0.1024 0.3976 7.9221 0.4160 0.1107 5.7629 0.0295 0.00002600	259	23.911325019608	26.878818294118	5.194417372549	1.498387470588	0.582087867615	
260 0.4666 0.3517 0.8956 0.0964 0.1000 0.4106 7.8438 0.4245 0.1119 5.5515 0.0294 0.00003200	260	24.067663607843	27.772472882353	5.058928745098	1.493861490196	0.577986308581	
261 0.4638 0.3636 0.9163 0.0975 0.1039 0.3944 7.8509 0.4236 0.1171 5.6019 0.0291 0.00002900	261	23.928611450980	26.387964980392	5.079987823529	1.494976588235	0.569513276613	
262 0.4527 0.3616 0.8940 0.0984 0.1018 0.3890 7.7985 0.4213 0.1215 5.5365 0.0291 0.00002900	262	23.854287705882	25.736965156863	5.080591294118	1.494680372549	0.561031162266	
263 0.4654 0.3684 0.9043 0.0993 0.1123 0.3827 7.8310 0.4037 0.1338 5.8250 0.0285 0.00002200	263	24.209093039216	25.516313039216	5.312502156863	1.497929725490	0.542492807478	
264 0.4703 0.3566 0.8932 0.1036 0.1075 0.3815 8.0263 0.4093 0.1310 5.8302 0.0282 0.00002500	264	24.901415333333	26.360183745098	5.268046941176	1.493626588235	0.544749546397	
265 0.4713 0.3625 0.8876 0.1033 0.1060 0.3750 8.0807 0.4268 0.1380 6.0176 0.0279 0.00002900	265	25.210492313725	26.152491196078	5.174849333333	1.486344039216	0.539693496518	
266 0.4722 0.3500 0.8874 0.1066 0.1050 0.3784 8.0665 0.4216 0.1408 5.9365 0.0286 0.00002900	266	24.926691274510	26.255164647059	5.193016921569	1.485697156863	0.533186394666	
